0.0,1760.6035263275185,18825.39151684878,12407.732417640951,12247.688899876504,15702.70631016049,20055.591009516615,18733.327303055557,16819.464039092898,18220.194388076292,19535.392716964732
0.1,1518.8778303029842,18693.225177201402,12387.785211148592,12263.455774917516,15750.225024938747,19889.80845838909,18908.52907596642,16369.347034942914,18953.150973404743,19535.40094343161
0.2,1288.7270320042203,18598.1954219176,12368.808286225854,12279.221967262547,15728.545624447568,19641.410339734783,19177.077151234473,15915.880493716088,19291.174144197958,19535.408539071555
0.30000000000000004,1071.7779672151587,18529.9071027215,12350.871383041209,12294.986355807927,15640.978105865612,19321.70664509693,19343.80087043011,15486.171573192078,19437.933177207942,19535.41555226858
0.4,869.9524945678377,18480.94302979888,12334.025617707097,12310.747758650434,15475.535288922796,18946.14751925025,19432.734700334644,15085.576864404777,19498.034120754946,19535.42202771507
0.5,685.1518176479764,18445.54141225861,12318.16781877096,12326.50492908192,15213.626472008242,18546.959720548115,19463.689847828653,14714.239946678663,19521.422654079048,19535.42800660406
0.6,520.1748575478749,18419.09009006146,12302.93759947124,12342.256552106437,14853.299299754864,18187.704568155532,19472.10042392029,14397.371239681454,19530.261366646268,19535.433527062163
0.7,380.0530100706052,18398.42107571276,12287.855334278824,12358.00124159994,14468.324249195588,17923.3182513615,19488.43639245326,14208.933387933319,19533.557997580207,19535.438624203758
0.7999999999999999,272.44773331631427,18381.62544851805,12272.692878811864,12373.737538210702,14109.745829974903,17720.332338253877,19531.79660776695,14203.561905940689,19534.781133544508,19535.443330505503
0.8999999999999999,206.56135730809902,18367.596669453873,12257.634164494713,12389.463908080741,13769.872200815482,17492.102986548336,19601.320467445687,14332.979458967402,19535.234043876866,19535.447675888037
0.9999999999999999,190.35278891417656,18355.637759093097,12243.013172375073,12405.178742450966,13437.202641644657,17166.398846928972,19681.774579355762,14519.482766643438,19535.401625190418,19535.451688102257
1.0999999999999999,227.07411440299072,18345.2592422891,12229.028251054133,12420.880358187596,13117.60944457779,16710.629298161388,19748.61684702312,14708.133496716122,19535.463614759447,19535.455392661654
1.2,313.45124262541174,18336.107293177,12215.741534268785,12436.566999242477,12819.450606692148,16159.795689279195,19795.82838958713,14877.11565947593,19535.486542801613,19535.458813157325
1.3,440.82742193380756,18327.928616874295,12203.193170183651,12452.236839042323,12549.596135119851,15547.506091457415,19834.8107436098,15021.490566455786,19535.495022863648,19535.461971370165
1.4000000000000001,598.3602641324267,18320.539177796043,12191.449604068323,12467.887983772125,12300.776876206983,14948.460409934854,19879.140595980763,15138.246114969264,19535.49815921635,19535.464887399477
1.5000000000000002,776.1416573759873,18313.799239447373,12180.631874614199,12483.518476507132,12073.39479589135,14606.543050442835,19940.637923059927,15223.926885142184,19535.499319190854,19535.4675798383
1.6000000000000003,966.9708965783999,18307.59828337279,12170.897010175553,12499.126302116409,11861.744180574753,14657.137344444942,20032.070734856665,15279.937017208937,19535.499748204562,19535.47006582025
1.7000000000000004,1166.8458441611726,18301.847437851386,12162.363434065966,12514.709392858556,11644.651358254796,15345.362656647574,20159.145677582266,15310.555326455044,19535.499906874276,19535.47236117735
