0.008750153335332175,254.25272426741455,0.12714192035467906
0.007716926522377297,1043.2444601731556,8.241382755199686
0.009339475650361206,975.645478458803,0.645322321940908
0.013787213338920351,2109.686248997073,0.6386819045237374
0.06963382595096101,2160.267206894781,0.48420698570684145
0.3114984209518157,2155.826583535926,53.11375572951914
0.8117817641890132,1953.5552319454252,76.21039179142058
1.651469127509581,1740.6267478411228,11.537066485895915
28.600302543811527,1751.2810367841903,26.07340618118535
6.5178028913389765,2223.4343089734084,23.2408898195881
142.02637524916364,2364.0663611169884,1263.0232956619461
137.7891528296447,2357.7709148353047,2504.9976449453684
868.862749546031,2484.697387454694,2499.4572363001853
1598.27530270315,2515.447930829077,2507.538672541183
2411.3710051296353,2515.499590673179,2512.7394345925422
2442.075245055811,2515.4995187271834,2514.699026080348
2515.433783244531,2515.499432820036,2515.26148258153
2515.490944165378,2515.4995138071395,2515.367544097535
2515.4975064010887,2515.4992556760594,2515.485114453924
2515.4975064010887,2515.4975064010887,2515.4975064010887
