0.0,0.04330120032066775
0.1,0.036173281756247525
0.2,0.029841029569783722
0.30000000000000004,0.02430225122421029
0.4,0.0195547569381784
0.5,0.015596359683999122
0.6,0.012424875185626292
0.7,0.01003812191667468
0.7999999999999999,0.008433921098474574
0.8999999999999999,0.007610096698162632
0.9999999999999999,0.007564475426808628
1.0999999999999999,0.008294886737577271
1.2,0.00979916282392546
1.3,0.012075138617834132
1.4000000000000001,0.0151206517880747
1.5000000000000002,0.018933542738509782
1.6000000000000003,0.02351165460642708
1.7000000000000004,0.028852833260908255
1.8000000000000005,0.034954927301228955
1.9000000000000006,0.04181578805529457
2.0000000000000004,0.04943326957810534
2.1000000000000005,0.05780522865025655
2.2000000000000006,0.06692952477646916
2.3000000000000007,0.07680402018415299
2.400000000000001,0.08742657982199976
2.500000000000001,0.09879507135861128
2.600000000000001,0.11090736518115134
2.700000000000001,0.12376133439403729
2.800000000000001,0.1373548548176529
2.9000000000000012,0.15168580498709713
3.0000000000000013,0.16675206615096036
3.1000000000000014,0.1825515222701315
3.2000000000000015,0.1990820600166269
3.3000000000000016,0.21634156877246577
3.4000000000000017,0.2343279406285496
3.5000000000000018,0.25303907038358947
3.600000000000002,0.272472855543054
3.700000000000002,0.29262719631814293
3.800000000000002,0.31349999562479386
3.900000000000002,0.3350891590827063
4.000000000000002,0.3573925950144065
4.100000000000001,0.3804082144443241
4.200000000000001,0.4041339310979124
4.300000000000001,0.42856766140076674
4.4,0.45370732447779966
4.5,0.4795508421524289
4.6,0.5060961389457811
4.699999999999999,0.5333411420759319
4.799999999999999,0.5612837814571697
4.899999999999999,0.5899219896992787
4.999999999999998,0.6192537021068508
5.099999999999998,0.6492768566786151
5.1999999999999975,0.6799893941068023
5.299999999999997,0.7113892577765226
5.399999999999997,0.7434743937651589
5.4999999999999964,0.7762427508418174
5.599999999999996,0.8096922804667477
5.699999999999996,0.8438209367908304
5.799999999999995,0.8786266766550695
5.899999999999995,0.9141074595901088
5.999999999999995,0.9502612478157503
6.099999999999994,0.98708600624054
6.199999999999994,1.0245797024613241
6.299999999999994,1.0627403067628536
6.399999999999993,1.1015657921174156
6.499999999999993,1.1410541341844556
6.5999999999999925,1.181203311310248
6.699999999999992,1.2220113045275618
6.799999999999992,1.2634760975553967
6.8999999999999915,1.3055956767986394
6.999999999999991,1.3483680313478748
7.099999999999991,1.391791152979075
7.19999999999999,1.4358630361534173
7.29999999999999,1.4805816780170606
7.39999999999999,1.5259450784009456
7.499999999999989,1.5719512398206745
7.599999999999989,1.6185981674762624
7.699999999999989,1.665883869252091
7.799999999999988,1.7138063557167749
7.899999999999988,1.7623636401230067
7.999999999999988,1.8115537384074978
8.099999999999987,1.8613746691909459
8.199999999999987,1.9118244537779434
8.299999999999986,1.9629011161569558
8.399999999999986,2.0146026830002493
8.499999999999986,2.0669271836640086
8.599999999999985,2.1198726501881997
8.699999999999985,2.1734371172966824
8.799999999999985,2.2276186223972294
8.899999999999984,2.2824152055816
8.999999999999984,2.337824909625551
9.099999999999984,2.393845779988969
9.199999999999983,2.450475864815988
9.299999999999983,2.5077132149350208
9.399999999999983,2.5655558838589667
9.499999999999982,2.6240019277852737
9.599999999999982,2.68304940559614
9.699999999999982,2.7426963788587124
9.799999999999981,2.802940911825098
9.89999999999998,2.8637810714328227
9.99999999999998,2.925214927304723
